Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-01-14 07:39:44+00:00,3,True,9.173999786376953,-3.9040000438690186,-1.1139999628067017,4.059999942779541,2016-01-14 07:42:15.418848514+00:00,260,292,2057,2089,2876,15.792,13.99,20.823,41.932,13.948,20.659,41.91,5.693,14.14,15.374,5.693,14.14,15.374,0.7419999837875366,0.75,13.520999908447266,13.755000114440918,-59.022,141.179,-26.872,-57.504,140.935,-24.072,-45.16,89.35,-193.139,-38.724,89.908,-197.275,9385984.0,6784999.0,9633014.0,7066376.5,13111774.0,6198173.0,13210352.0,6255020.5,7.7,0.118,
2016-01-17 05:30:24+00:00,3,True,9.347999572753906,-5.632999897003174,-2.000999927520752,5.978000164031982,2016-01-17 05:31:32.235618353+00:00,732,764,1253,1285,786,3.38,10.462,22.008,38.301,10.436,22.151,38.35,5.734,16.047,28.519,5.734,16.047,28.519,0.7360000014305115,0.7310000061988831,13.895000457763672,14.04800033569336,-1.247,35.579,2.946,-1.266,34.798,2.205,-31.644,-126.466,-111.252,-27.793,-125.818,-111.652,11177833.0,1600689.875,11241656.0,1604799.5,15408351.0,2628852.75,15447514.0,2579656.25,0.827,0.156,
2016-01-22 22:11:14+00:00,3,True,6.484000205993652,-8.342000007629395,-4.7220001220703125,9.586000442504883,2016-01-22 22:12:14.544303179+00:00,176,208,410,442,403,43.253,14.779,41.452,10.0,14.487,41.518,9.783,-7.561,21.016,17.808,-7.561,21.016,17.808,1.8609999418258667,1.9550000429153442,17.110000610351562,17.024999618530273,66.996,105.321,-145.047,66.085,118.576,-148.993,13.835,138.142,-142.368,11.731,137.759,-147.476,10173121.0,3128822.0,10296073.0,3056621.5,9228048.0,2980622.5,9585269.0,2870946.5,2.08,0.335,
2016-01-30 00:56:04+00:00,3,True,7.186999797821045,-8.119000434875488,-4.988999843597412,9.529000282287598,2016-01-30 00:55:57.096341490+00:00,650,682,185,217,1019,61.877,13.655,31.824,18.694,13.77,31.818,18.56,-0.869,0.402,8.328,-0.869,0.402,8.328,1.5870000123977661,1.590000033378601,27.90399932861328,27.05900001525879,-46.058,-23.611,-45.08,-47.704,-22.646,-43.556,-1.118,71.865,-22.208,-2.124,72.079,-23.415,13430622.0,2078134.125,13413074.0,2058026.375,13568331.0,1910294.25,13585917.0,1923955.625,19.368,0.48,
2016-02-04 20:27:24+00:00,3,True,4.204999923706055,-9.192999839782715,-5.491000175476074,10.708000183105469,2016-02-04 20:24:54.713169932+00:00,2783,2815,1674,1706,938,98.317,8.016,29.475,34.98,8.311,28.901,34.563,10.188,-35.763,19.412,10.188,-35.763,19.412,2.4079999923706055,2.4489998817443848,15.468999862670898,15.704000473022461,-15.417,0.744,35.25,-7.375,1.562,35.149,-26.022,125.17,-47.365,-27.993,125.191,-47.762,7820958.5,893053.625,7927525.5,906549.125,8493765.0,1875574.875,9719828.0,1900583.125,0.383,0.336,
2016-02-04 20:22:34+00:00,3,True,4.156000137329102,-9.199000358581543,-5.465000152587891,10.699999809265137,2016-02-04 20:24:54.713169932+00:00,1143,1175,2779,2811,2137,109.919,10.753,38.054,26.083,10.822,37.719,25.931,0.629,-35.162,24.425,0.629,-35.162,24.425,1.8949999809265137,1.8739999532699585,16.80500030517578,16.92799949645996,-6.552,109.509,-80.591,-6.641,106.289,-82.138,-12.386,145.364,-13.077,-11.16,145.865,-12.536,11211414.0,998219.1875,11110323.0,1000789.0,16209584.0,2151116.75,15693219.0,2150407.75,0.444,0.366,
2016-02-05 20:52:44+00:00,3,True,4.375999927520752,-9.187999725341797,-5.703000068664551,10.814000129699707,2016-02-05 20:50:49.987110018+00:00,1084,1116,176,208,506,96.857,15.723,37.919,21.519,15.814,38.512,21.962,-8.231,12.308,-22.561,-8.231,12.308,-22.561,0.6110000014305115,1.0,14.222000122070312,14.28499984741211,20.259,28.471,-63.284,12.822,58.827,-72.82,-23.836,160.216,-92.934,-29.138,160.565,-92.394,19799734.0,2580804.25,17557692.0,2578713.5,21567742.0,3198866.75,20832034.0,3247437.75,1.995,0.301,
2016-02-06 20:18:24+00:00,3,True,3.9100000858306885,-9.28600025177002,-5.60099983215332,10.843999862670898,2016-02-06 20:15:15.233657955+00:00,778,810,1176,1208,674,134.087,9.794,38.459,17.927,9.684,38.397,18.475,0.21,-8.465,-23.278,0.21,-8.465,-23.278,2.563999891281128,2.618000030517578,19.408000946044922,19.548999786376953,-20.745,76.321,-147.55,-20.516,76.294,-151.712,-9.67,206.869,-91.625,-10.418,214.814,-96.599,7646115.0,2866490.5,7610567.0,2944365.25,9206091.0,3569617.5,9178237.0,3569947.25,3.362,0.39,
2016-02-09 19:18:24+00:00,3,True,2.9519999027252197,-9.456000328063965,-5.416999816894531,10.897000312805176,2016-02-09 19:19:04.600310445+00:00,759,791,1591,1623,937,70.89,17.989,46.232,20.622,18.121,46.182,20.213,-2.487,15.469,-14.557,-2.487,15.469,-14.557,2.7739999294281006,2.931999921798706,42.08599853515625,41.999000549316406,-4.46,139.344,0.485,2.843,148.462,0.001,-21.778,172.284,-38.891,-21.711,173.005,-39.35,9564963.0,1943739.25,9410093.0,1944871.25,12774587.0,2525745.25,12697412.0,2525570.5,6.837,0.37,
2016-02-09 19:16:44+00:00,3,True,2.936000108718872,-9.456000328063965,-5.40500020980835,10.890999794006348,2016-02-09 19:19:04.600310445+00:00,825,857,1657,1689,1003,70.89,17.989,46.232,20.622,18.121,46.182,20.213,-2.487,15.469,-14.557,-2.487,15.469,-14.557,2.7739999294281006,2.931999921798706,42.08599853515625,41.999000549316406,-4.46,139.344,0.485,2.843,148.462,0.001,-21.778,172.284,-38.891,-21.711,173.005,-39.35,9564963.0,1943739.25,9410093.0,1944871.25,12774587.0,2525745.25,12697412.0,2525570.5,6.837,0.37,
2016-02-11 20:35:14+00:00,3,True,3.552999973297119,-9.430000305175781,-6.070000171661377,11.21399974822998,2016-02-11 20:36:26.659873485+00:00,69,101,626,658,483,11.836,16.418,44.76,16.477,16.452,44.762,16.439,6.53,39.234,9.323,6.53,39.234,9.323,3.4010000228881836,3.444999933242798,13.446000099182129,13.300999641418457,-32.37,56.567,-95.253,-31.382,56.691,-96.381,23.725,67.749,-30.943,32.919,67.464,-33.162,2533376.25,1157231.625,2513764.75,1155441.625,3110272.0,2263012.0,3124696.0,2257709.0,0.434,0.128,
2016-02-14 02:30:44+00:00,3,True,5.89300012588501,-7.793000221252441,-4.900000095367432,9.204999923706055,2016-02-14 02:33:54.509949922+00:00,626,658,127,159,1270,157.43,8.597,31.978,25.978,8.682,31.81,26.431,-9.341,-30.377,-9.235,-9.341,-30.377,-9.235,1.0190000534057617,1.031000018119812,14.234000205993652,14.125,-4.383,34.045,-65.857,-9.36,34.987,-62.242,-14.814,120.102,-121.635,-15.045,120.68,-124.386,14345148.0,1622767.25,14361228.0,1618633.125,16550654.0,2625383.75,16506391.0,2633842.0,0.886,0.305,
2016-02-14 22:24:54+00:00,3,True,4.209000110626221,-9.131999969482422,-6.497000217437744,11.208000183105469,2016-02-14 22:23:25.389021396+00:00,69,101,809,841,409,103.868,8.883,38.12,17.089,8.877,38.385,16.56,3.682,-24.744,30.825,3.682,-24.744,30.825,2.11299991607666,2.1710000038146973,24.73900032043457,24.773000717163086,-35.906,5.222,2.971,-35.945,5.428,2.828,6.33,108.519,-56.654,3.74,109.563,-57.174,10139804.0,706877.3125,10009987.0,710745.75,16604314.0,1439721.375,16457619.0,1440961.25,0.52,0.502,
2016-02-15 03:33:54+00:00,3,True,5.9679999351501465,-7.216000080108643,-4.158999919891357,8.329000473022461,2016-02-15 03:37:15.948380470+00:00,2091,2123,864,896,2208,115.297,13.92,47.176,25.178,14.124,46.862,25.509,-2.302,2.473,-44.868,-2.302,2.473,-44.868,0.9319999814033508,0.9409999847412109,26.976999282836914,31.975000381469727,-5.754,8.59,34.463,6.72,7.643,31.823,-7.19,162.327,-88.662,-8.46,162.621,-94.114,27604604.0,3138635.0,27658094.0,2734211.75,39959368.0,3105905.0,39423004.0,2743288.25,1.473,0.338,
2016-02-15 03:35:34+00:00,3,True,5.9720001220703125,-7.195000171661377,-4.133999824523926,8.29800033569336,2016-02-15 03:37:15.948380470+00:00,1492,1524,2164,2196,1609,107.405,13.92,47.176,25.178,14.124,46.862,25.509,23.55,-12.982,-7.208,23.55,-12.982,-7.208,0.9319999814033508,0.9409999847412109,19.70400047302246,20.41200065612793,-5.754,8.59,34.463,6.72,7.643,31.823,-56.609,66.917,-222.008,-70.665,66.94,-219.619,27604604.0,5387592.5,27658094.0,5218041.5,39959368.0,4373275.0,39423004.0,4364744.0,4.691,0.338,
2016-02-15 03:38:34+00:00,3,True,5.978000164031982,-7.163000106811523,-4.0960001945495605,8.251999855041504,2016-02-15 03:37:15.948380470+00:00,1093,1125,1814,1846,1210,76.333,13.92,47.176,25.178,14.124,46.862,25.509,16.64,-2.342,3.91,16.64,-2.342,3.91,0.9319999814033508,0.9409999847412109,20.202999114990234,19.642000198364258,-5.754,8.59,34.463,6.72,7.643,31.823,-44.241,82.078,-309.183,-47.462,79.077,-311.498,27604604.0,5076617.0,27658094.0,5249774.5,39959368.0,5064285.0,39423004.0,4997835.0,13.194,0.338,
2016-02-18 02:01:24+00:00,3,True,5.288000106811523,-7.9770002365112305,-5.300000190734863,9.57800006866455,2016-02-18 02:04:48.075223446+00:00,2026,2058,2884,2916,2356,52.405,13.632,37.866,20.209,13.218,37.479,20.707,5.891,31.838,-14.53,5.891,31.838,-14.53,1.6690000295639038,1.6469999551773071,13.779999732971191,13.880000114440918,-37.449,-17.015,-70.498,-37.351,-18.323,-70.39,-14.483,228.095,-196.822,-16.053,230.845,-175.377,32344648.0,7903446.5,32249752.0,7914518.5,28966740.0,9477502.0,29023870.0,9484406.0,3.4,0.878,
2016-02-18 02:02:14+00:00,3,True,5.293000221252441,-7.96999979019165,-5.289999961853027,9.565999984741211,2016-02-18 02:04:48.075223446+00:00,2026,2058,2950,2982,2356,30.426,13.632,37.866,20.209,13.218,37.479,20.707,13.681,39.058,-2.099,13.681,39.058,-2.099,1.6690000295639038,1.6469999551773071,14.079999923706055,14.213000297546387,-37.449,-17.015,-70.498,-37.351,-18.323,-70.39,-12.275,216.43,-196.56,-37.46,213.946,-203.77,32344648.0,8183615.5,32249752.0,8068323.5,28966740.0,9665887.0,29023870.0,9682987.0,2.732,0.878,
2016-02-19 03:18:24+00:00,3,True,5.464000225067139,-7.2779998779296875,-4.376999855041504,8.493000030517578,2016-02-19 03:23:13.171181917+00:00,806,838,382,414,1059,18.619,21.449,46.274,14.352,21.342,46.285,14.232,2.615,3.597,2.685,2.615,3.597,2.685,0.7649999856948853,0.7670000195503235,13.031999588012695,13.081000328063965,-152.967,31.068,71.212,-157.088,33.374,72.848,13.192,78.787,46.206,13.03,77.419,45.95,60538008.0,6642129.0,61195880.0,6655200.5,64444648.0,7861035.5,64342128.0,7869494.5,137.322,0.59,
2016-02-19 20:48:14+00:00,3,True,2.753999948501587,-9.557999610900879,-6.605000019073486,11.618000030517578,2016-02-19 20:49:39.796818495+00:00,1533,1565,127,159,1570,139.021,9.612,38.317,19.872,10.172,38.438,20.08,-1.511,-20.285,4.65,-1.511,-20.285,4.65,0.6159999966621399,0.6159999966621399,13.555999755859375,13.291000366210938,-29.75,56.802,-32.707,-31.148,57.235,-32.759,-9.17,197.883,10.933,-7.287,197.544,9.105,45524896.0,3661208.0,45455244.0,3729361.25,45825720.0,5552684.5,45364192.0,5589939.0,4.245,0.496,
2016-02-19 20:46:54+00:00,3,True,2.740000009536743,-9.562999725341797,-6.598999977111816,11.619000434875488,2016-02-19 20:49:39.796818495+00:00,1533,1565,127,159,1570,139.021,9.612,38.317,19.872,10.172,38.438,20.08,-1.511,-20.285,4.65,-1.511,-20.285,4.65,0.6159999966621399,0.6159999966621399,13.555999755859375,13.291000366210938,-29.75,56.802,-32.707,-31.148,57.235,-32.759,-9.17,197.883,10.933,-7.287,197.544,9.105,45524896.0,3661208.0,45455244.0,3729361.25,45825720.0,5552684.5,45364192.0,5589939.0,4.245,0.496,
2016-02-19 20:45:44+00:00,3,True,2.7309999465942383,-9.567000389099121,-6.5960001945495605,11.619999885559082,2016-02-19 20:49:39.796818495+00:00,1533,1565,127,159,1570,139.021,9.612,38.317,19.872,10.172,38.438,20.08,-1.511,-20.285,4.65,-1.511,-20.285,4.65,0.6159999966621399,0.6159999966621399,13.555999755859375,13.291000366210938,-29.75,56.802,-32.707,-31.148,57.235,-32.759,-9.17,197.883,10.933,-7.287,197.544,9.105,45524896.0,3661208.0,45455244.0,3729361.25,45825720.0,5552684.5,45364192.0,5589939.0,4.245,0.496,
2016-02-19 21:04:34+00:00,3,True,2.9049999713897705,-9.50100040435791,-6.6579999923706055,11.60099983215332,2016-02-19 21:05:41.753995061+00:00,152,184,1200,1232,452,119.276,18.692,38.538,6.017,18.916,38.565,5.471,8.098,-18.116,11.306,8.098,-18.116,11.306,1.5529999732971191,1.5290000438690186,11.989999771118164,12.288000106811523,-5.268,57.963,-31.721,-4.607,57.08,-29.909,12.713,176.097,27.044,12.523,171.845,28.19,14335483.0,8181913.0,14292510.0,8158391.5,19298390.0,7064385.0,19353092.0,7042182.5,6.546,0.453,
2016-02-19 21:21:34+00:00,3,True,3.058000087738037,-9.437000274658203,-6.698999881744385,11.572999954223633,2016-02-19 21:19:44.760284424+00:00,2349,2381,175,207,1272,118.809,7.733,39.91,17.319,7.726,39.801,17.287,-0.27,-12.984,9.929,-0.27,-12.984,9.929,2.8380000591278076,2.8529999256134033,14.197999954223633,14.157999992370605,12.101,83.721,7.389,12.921,83.091,7.828,5.991,249.556,-18.542,5.672,250.43,-20.764,5321527.5,4174773.0,5286143.5,4172592.5,9349728.0,5610894.0,9309768.0,5745424.0,7.945,0.336,
2016-02-19 21:15:44+00:00,3,True,3.003999948501587,-9.460000038146973,-6.685999870300293,11.583999633789062,2016-02-19 21:19:44.760284424+00:00,3644,3676,1738,1770,3604,123.574,12.738,40.423,10.404,12.496,40.525,11.173,-0.843,-23.612,19.747,-0.843,-23.612,19.747,1.5679999589920044,1.6119999885559082,11.595999717712402,11.642999649047852,16.759,-51.444,172.745,15.784,-52.672,173.309,20.91,286.405,31.555,22.418,291.928,28.051,11914044.0,3824375.75,12472756.0,3847734.5,15351572.0,5522322.0,14820401.0,5508263.5,1.882,0.389,
2016-02-19 21:08:14+00:00,3,True,2.937000036239624,-9.48799991607666,-6.668000221252441,11.595999717712402,2016-02-19 21:05:41.753995061+00:00,152,184,1200,1232,452,119.276,18.692,38.538,6.017,18.916,38.565,5.471,8.098,-18.116,11.306,8.098,-18.116,11.306,1.5529999732971191,1.5290000438690186,11.989999771118164,12.288000106811523,-5.268,57.963,-31.721,-4.607,57.08,-29.909,12.713,176.097,27.044,12.523,171.845,28.19,14335483.0,8181913.0,14292510.0,8158391.5,19298390.0,7064385.0,19353092.0,7042182.5,6.546,0.453,
2016-02-19 23:32:54+00:00,3,True,4.131999969482422,-8.852999687194824,-6.526000022888184,10.998000144958496,2016-02-19 23:35:47.971316099+00:00,757,789,1377,1409,1160,139.798,10.694,23.701,19.783,10.684,23.614,19.519,-3.28,-3.151,-18.158,-3.28,-3.151,-18.158,0.7839999794960022,0.7860000133514404,30.702999114990234,30.604999542236328,-17.611,71.483,-80.254,-16.674,70.26,-76.075,-71.449,212.497,-57.694,-70.536,212.804,-58.497,34391276.0,2414818.5,34231760.0,2482105.5,28108414.0,3281197.5,27879488.0,3274715.5,8.856,0.821,
2016-02-20 00:35:14+00:00,3,True,4.565000057220459,-8.515999794006348,-6.139999866485596,10.49899959564209,2016-02-20 00:35:55.348355651+00:00,1017,1049,273,305,1408,162.833,10.594,37.774,12.423,10.618,37.812,12.367,0.404,-16.319,-7.172,0.404,-16.319,-7.172,0.6579999923706055,0.671999990940094,20.076000213623047,20.08300018310547,1.771,18.929,-69.902,-6.288,18.768,-71.1,5.742,201.593,-23.962,6.476,198.061,-23.893,8698459.0,2648838.5,8637070.0,2738507.0,9683780.0,3421936.5,9760941.0,3427117.25,6.623,0.124,
2016-02-20 00:32:24+00:00,3,True,4.545000076293945,-8.534000396728516,-6.163000106811523,10.526000022888184,2016-02-20 00:35:55.348355651+00:00,1017,1049,273,305,1408,162.833,10.594,37.774,12.423,10.618,37.812,12.367,0.404,-16.319,-7.172,0.404,-16.319,-7.172,0.6579999923706055,0.671999990940094,20.076000213623047,20.08300018310547,1.771,18.929,-69.902,-6.288,18.768,-71.1,5.742,201.593,-23.962,6.476,198.061,-23.893,8698459.0,2648838.5,8637070.0,2738507.0,9683780.0,3421936.5,9760941.0,3427117.25,6.623,0.124,
2016-02-26 01:42:14+00:00,3,True,4.239999771118164,-7.952000141143799,-5.546999931335449,9.696000099182129,2016-02-26 01:45:03.284456491+00:00,2752,2784,1018,1050,2862,151.589,14.418,40.591,24.074,14.283,41.075,24.011,-10.119,-50.354,-1.334,-10.119,-50.354,-1.334,3.311000108718872,3.3450000286102295,20.812999725341797,20.75,-85.401,-107.151,13.74,-86.164,-106.885,16.487,-31.727,82.571,-79.111,-32.449,82.369,-77.058,10156153.0,663819.9375,10084342.0,662512.9375,11744342.0,1610598.5,11738843.0,1623280.625,0.271,0.507,
2016-02-26 01:48:24+00:00,3,True,4.2729997634887695,-7.9029998779296875,-5.4770002365112305,9.616000175476074,2016-02-26 01:45:03.284456491+00:00,552,584,2061,2093,662,83.45,14.418,40.591,24.074,14.283,41.075,24.011,8.386,-19.542,38.904,8.386,-19.542,38.904,3.311000108718872,3.3450000286102295,24.98200035095215,24.857999801635742,-85.401,-107.151,13.74,-86.164,-106.885,16.487,78.261,181.043,107.232,96.068,181.584,121.251,10156153.0,3204687.75,10084342.0,3049844.25,11744342.0,2909971.5,11738843.0,2886345.5,1.4,0.507,
2016-03-02 00:22:14+00:00,3,True,3.140000104904175,-8.416000366210938,-6.326000213623047,10.529000282287598,2016-03-02 00:18:34.797707081+00:00,3044,3076,865,897,538,126.494,18.434,46.536,12.468,18.527,46.554,12.456,-1.227,-22.702,16.875,-1.227,-22.702,16.875,0.7329999804496765,0.7350000143051147,19.54800033569336,19.347999572753906,46.884,-30.372,-4.527,49.324,-32.916,-5.94,36.832,2.915,27.911,46.606,2.041,28.906,54484276.0,3865085.0,54522312.0,3966583.0,54016120.0,4040773.0,54195664.0,4032774.75,3.441,0.522,
2016-03-07 19:13:44+00:00,3,True,-0.23600000143051147,-9.916000366210938,-6.684999942779541,11.958999633789062,2016-03-07 19:14:38.380352973+00:00,590,622,283,315,362,59.364,6.218,55.156,5.743,6.399,55.073,6.099,16.504,12.064,25.287,16.504,12.064,25.287,3.890000104904175,3.8919999599456787,26.773000717163086,30.993999481201172,70.878,117.778,16.648,72.932,117.627,17.056,13.264,368.657,-145.22,16.488,371.326,-147.051,1043153.0,2889393.0,1059450.0,2749736.25,2613050.5,3000843.25,2609417.5,2756364.0,3.04,0.068,
2016-09-26 16:45:54+00:00,3,True,1.8589999675750732,10.064000129699707,-4.940999984741211,11.211000442504883,2016-09-26 16:47:35.739907622+00:00,363,395,1155,1187,678,53.428,19.782,-33.244,9.011,19.831,-32.748,9.164,4.803,-8.082,22.028,4.803,-8.082,22.028,2.4709999561309814,2.3399999141693115,10.800999641418457,10.798999786376953,-34.352,-32.924,-85.385,-36.114,-32.578,-91.772,41.783,-61.702,114.951,43.259,-59.506,115.162,18556486.0,8658812.0,18943974.0,8715470.0,27620482.0,8346781.5,27985710.0,8344784.5,5.693,1.13,
2016-09-27 14:32:34+00:00,3,True,2.9760000705718994,8.234000205993652,-5.396999835968018,9.845999717712402,2016-09-27 14:32:40.123131036+00:00,1108,1140,915,947,706,154.533,18.56,-46.663,3.952,19.183,-46.656,4.118,2.068,37.922,-4.895,2.068,37.922,-4.895,2.5299999713897705,2.5789999961853027,10.800999641418457,10.805000305175781,-2.108,36.086,11.584,-1.162,38.262,10.476,9.524,-261.732,-16.0,10.663,-264.663,-15.368,11062905.0,9491208.0,10991375.0,9492829.0,14250255.0,9329782.0,14280522.0,9315067.0,2.481,0.426,
2016-09-27 14:35:44+00:00,3,True,2.9560000896453857,8.282999992370605,-5.396999835968018,9.88599967956543,2016-09-27 14:32:40.123131036+00:00,909,941,716,748,507,154.533,18.56,-46.663,3.952,19.183,-46.656,4.118,2.068,37.922,-4.895,2.068,37.922,-4.895,2.5299999713897705,2.5789999961853027,10.800999641418457,10.805000305175781,-2.108,36.086,11.584,-1.162,38.262,10.476,9.524,-261.732,-16.0,10.663,-264.663,-15.368,11062905.0,9491208.0,10991375.0,9492829.0,14250255.0,9329782.0,14280522.0,9315067.0,2.481,0.426,
2016-09-27 14:36:34+00:00,3,True,2.9489998817443848,8.298999786376953,-5.395999908447266,9.89900016784668,2016-09-27 14:32:40.123131036+00:00,842,874,649,681,440,154.533,18.56,-46.663,3.952,19.183,-46.656,4.118,2.068,37.922,-4.895,2.068,37.922,-4.895,2.5299999713897705,2.5789999961853027,10.800999641418457,10.805000305175781,-2.108,36.086,11.584,-1.162,38.262,10.476,9.524,-261.732,-16.0,10.663,-264.663,-15.368,11062905.0,9491208.0,10991375.0,9492829.0,14250255.0,9329782.0,14280522.0,9315067.0,2.481,0.426,
2016-09-27 14:35:04+00:00,3,True,2.9590001106262207,8.274999618530273,-5.396999835968018,9.878999710083008,2016-09-27 14:32:40.123131036+00:00,909,941,716,748,507,154.533,18.56,-46.663,3.952,19.183,-46.656,4.118,2.068,37.922,-4.895,2.068,37.922,-4.895,2.5299999713897705,2.5789999961853027,10.800999641418457,10.805000305175781,-2.108,36.086,11.584,-1.162,38.262,10.476,9.524,-261.732,-16.0,10.663,-264.663,-15.368,11062905.0,9491208.0,10991375.0,9492829.0,14250255.0,9329782.0,14280522.0,9315067.0,2.481,0.426,
2016-09-27 14:28:54+00:00,3,True,3.003000020980835,8.168999671936035,-5.3979997634887695,9.791000366210938,2016-09-27 14:32:40.123131036+00:00,1098,1130,915,947,706,157.994,16.663,-47.392,3.799,16.174,-47.57,3.71,2.068,37.922,-4.895,2.068,37.922,-4.895,2.5299999713897705,2.63700008392334,10.800999641418457,10.805000305175781,-8.137,31.8,7.229,-8.11,30.496,6.915,9.524,-261.732,-16.0,10.663,-264.663,-15.368,11177892.0,9491208.0,11107376.0,9492829.0,14350224.0,9329782.0,14345612.0,9315067.0,2.481,0.439,
2016-09-28 15:11:44+00:00,3,True,2.819999933242798,8.890000343322754,-5.340000152587891,10.371000289916992,2016-09-28 15:14:59.456764459+00:00,1334,1366,2261,2293,2036,9.662,8.261,-50.913,4.184,8.628,-50.803,3.025,0.005,-43.85,1.881,0.005,-43.85,1.881,2.628000020980835,2.7909998893737793,14.46500015258789,14.41100025177002,-55.14,-9.776,-163.329,-48.421,-11.946,-153.863,15.025,-311.971,-0.562,12.14,-311.562,-0.541,13440481.0,6666608.0,13154497.0,6624274.0,18218702.0,8662567.0,17781794.0,8631973.0,1.951,0.532,
2016-09-28 16:53:44+00:00,3,True,2.0399999618530273,10.218999862670898,-4.8460001945495605,11.3100004196167,2016-09-28 16:57:40.301248550+00:00,529,561,2956,2988,3571,12.238,21.266,-48.276,-5.639,20.274,-48.487,-5.531,21.929,-37.954,2.913,21.929,-37.954,2.913,3.9019999504089355,3.927000045776367,10.734999656677246,10.741999626159668,-5.07,-199.882,35.185,-2.111,-199.456,34.878,46.265,-307.003,50.904,47.63,-305.735,50.167,6152835.0,6041697.5,6208757.0,5982805.5,13815950.0,8450583.0,13819727.0,8408582.0,1.35,0.423,
2016-09-29 16:12:54+00:00,3,True,2.486999988555908,9.767000198364258,-5.076000213623047,11.006999969482422,2016-09-29 16:13:37.603183985+00:00,666,698,1528,1560,1356,85.215,23.566,-23.158,4.755,23.559,-23.159,4.761,0.533,2.051,17.843,0.533,2.051,17.843,0.3779999911785126,0.37599998712539673,15.647000312805176,15.244000434875488,-8.861,-50.827,40.461,-9.205,-50.31,40.382,-61.538,-286.819,19.594,-61.557,-285.334,22.026,52085064.0,4000539.25,53414000.0,3954088.0,54197968.0,5276664.5,53762252.0,5334091.5,7.457,0.628,
2016-09-29 16:11:34+00:00,3,True,2.494999885559082,9.755000114440918,-5.080999851226807,10.99899959564209,2016-09-29 16:13:37.603183985+00:00,666,698,1528,1560,1356,85.215,23.566,-23.158,4.755,23.559,-23.159,4.761,0.533,2.051,17.843,0.533,2.051,17.843,0.3779999911785126,0.37599998712539673,15.647000312805176,15.244000434875488,-8.861,-50.827,40.461,-9.205,-50.31,40.382,-61.538,-286.819,19.594,-61.557,-285.334,22.026,52085064.0,4000539.25,53414000.0,3954088.0,54197968.0,5276664.5,53762252.0,5334091.5,7.457,0.628,
2016-09-29 16:10:14+00:00,3,True,2.50600004196167,9.736000061035156,-5.089000225067139,10.986000061035156,2016-09-29 16:13:37.603183985+00:00,666,698,1528,1560,1356,85.215,23.566,-23.158,4.755,23.559,-23.159,4.761,0.533,2.051,17.843,0.533,2.051,17.843,0.3779999911785126,0.37599998712539673,15.647000312805176,15.244000434875488,-8.861,-50.827,40.461,-9.205,-50.31,40.382,-61.538,-286.819,19.594,-61.557,-285.334,22.026,52085064.0,4000539.25,53414000.0,3954088.0,54197968.0,5276664.5,53762252.0,5334091.5,7.457,0.628,
2016-10-01 18:38:54+00:00,3,True,1.5449999570846558,11.15999984741211,-3.9179999828338623,11.82800006866455,2016-10-01 18:38:30.087383389+00:00,3782,3814,980,1012,1840,28.06,9.52,-42.744,4.978,9.28,-42.7,4.993,17.086,-25.253,-6.067,17.086,-25.253,-6.067,1.8930000066757202,1.8109999895095825,11.687999725341797,11.63599967956543,-20.518,-106.529,-38.659,-27.09,-108.209,-39.481,-29.021,-287.064,58.21,-28.873,-289.407,57.237,5314170.5,3337835.5,5430234.5,3354518.0,8580395.0,5060763.0,8951554.0,5121988.5,1.63,0.214,
2016-10-01 18:43:24+00:00,3,True,1.5069999694824219,11.185999870300293,-3.880000114440918,11.83899974822998,2016-10-01 18:38:53.562553406+00:00,2173,2205,97,129,196,18.063,11.713,-41.556,3.299,11.615,-41.591,3.514,17.551,-26.622,0.773,17.551,-26.622,0.773,2.494999885559082,2.4760000705718994,12.310999870300293,12.531000137329102,4.578,-98.769,-69.99,8.927,-98.857,-70.568,-17.697,-316.448,69.645,-19.848,-318.799,68.039,3795169.25,3888034.5,3762366.75,3866042.25,7676756.0,4874955.0,7671163.0,4860963.0,1.861,0.232,
